session_id,customer_id,session_start,device,traffic_source
516,1017,2023-06-22 11:00:00,Mobile,Email
517,1268,2023-06-22 12:00:00,Tablet,Referral
518,943,2023-06-22 13:00:00,Mobile,Organic
519,360,2023-06-22 14:00:00,Mobile,Organic
520,1261,2023-06-22 15:00:00,Desktop,Organic
521,353,2023-06-22 16:00:00,Mobile,Meta Ads
522,615,2023-06-22 17:00:00,Mobile,Meta Ads
523,572,2023-06-22 18:00:00,Desktop,Organic
524,17,2023-06-22 19:00:00,Mobile,Email
525,259,2023-06-22 20:00:00,Desktop,Email
526,575,2023-06-22 21:00:00,Mobile,Organic
527,32,2023-06-22 22:00:00,Desktop,Meta Ads
528,471,2023-06-22 23:00:00,Desktop,Email
529,783,2023-06-23 00:00:00,Mobile,Google Ads
530,614,2023-06-23 01:00:00,Desktop,Referral
531,804,2023-06-23 02:00:00,Desktop,Google Ads
532,1409,2023-06-23 03:00:00,Desktop,Meta Ads
533,412,2023-06-23 04:00:00,Desktop,Google Ads
534,284,2023-06-23 05:00:00,Desktop,Organic
535,903,2023-06-23 06:00:00,Desktop,Organic
536,805,2023-06-23 07:00:00,Mobile,Organic
537,1350,2023-06-23 08:00:00,Desktop,Organic
538,1305,2023-06-23 09:00:00,Mobile,Referral
539,229,2023-06-23 10:00:00,Desktop,Meta Ads
540,1258,2023-06-23 11:00:00,Desktop,Organic
541,506,2023-06-23 12:00:00,Desktop,Google Ads
542,1299,2023-06-23 13:00:00,Mobile,Referral
543,534,2023-06-23 14:00:00,Desktop,Email
544,51,2023-06-23 15:00:00,Mobile,Email
545,1060,2023-06-23 16:00:00,Desktop,Organic
546,126,2023-06-23 17:00:00,Desktop,Organic
547,1465,2023-06-23 18:00:00,Mobile,Email
548,718,2023-06-23 19:00:00,Desktop,Google Ads
549,973,2023-06-23 20:00:00,Mobile,Meta Ads
550,1277,2023-06-23 21:00:00,Desktop,Meta Ads
551,172,2023-06-23 22:00:00,Mobile,Email
552,858,2023-06-23 23:00:00,Desktop,Email
553,804,2023-06-24 00:00:00,Desktop,Meta Ads
554,1197,2023-06-24 01:00:00,Desktop,Google Ads
555,1077,2023-06-24 02:00:00,Mobile,Google Ads
556,78,2023-06-24 03:00:00,Mobile,Meta Ads
557,154,2023-06-24 04:00:00,Desktop,Meta Ads
558,1162,2023-06-24 05:00:00,Desktop,Referral
559,1103,2023-06-24 06:00:00,Mobile,Meta Ads
560,1137,2023-06-24 07:00:00,Mobile,Organic
561,412,2023-06-24 08:00:00,Mobile,Meta Ads
562,775,2023-06-24 09:00:00,Mobile,Google Ads
563,433,2023-06-24 10:00:00,Mobile,Email
564,833,2023-06-24 11:00:00,Mobile,Organic
565,680,2023-06-24 12:00:00,Mobile,Referral
566,966,2023-06-24 13:00:00,Desktop,Google Ads
567,403,2023-06-24 14:00:00,Desktop,Referral
568,538,2023-06-24 15:00:00,Desktop,Referral
569,854,2023-06-24 16:00:00,Desktop,Referral
570,506,2023-06-24 17:00:00,Mobile,Referral
571,1474,2023-06-24 18:00:00,Desktop,Organic
572,276,2023-06-24 19:00:00,Desktop,Meta Ads
573,1381,2023-06-24 20:00:00,Desktop,Meta Ads
574,690,2023-06-24 21:00:00,Mobile,Email
575,910,2023-06-24 22:00:00,Desktop,Referral
576,738,2023-06-24 23:00:00,Mobile,Referral
577,1074,2023-06-25 00:00:00,Mobile,Meta Ads
578,808,2023-06-25 01:00:00,Mobile,Google Ads
579,881,2023-06-25 02:00:00,Mobile,Referral
580,853,2023-06-25 03:00:00,Mobile,Organic
581,1459,2023-06-25 04:00:00,Desktop,Email
582,777,2023-06-25 05:00:00,Mobile,Referral
583,864,2023-06-25 06:00:00,Mobile,Meta Ads
584,425,2023-06-25 07:00:00,Desktop,Meta Ads
585,381,2023-06-25 08:00:00,Tablet,Meta Ads
586,1356,2023-06-25 09:00:00,Desktop,Organic
587,367,2023-06-25 10:00:00,Desktop,Google Ads
588,656,2023-06-25 11:00:00,Mobile,Referral
589,1227,2023-06-25 12:00:00,Desktop,Email
590,289,2023-06-25 13:00:00,Mobile,Referral
591,1483,2023-06-25 14:00:00,Mobile,Organic
592,1150,2023-06-25 15:00:00,Desktop,Referral
593,1231,2023-06-25 16:00:00,Mobile,Email
594,190,2023-06-25 17:00:00,Desktop,Meta Ads
595,343,2023-06-25 18:00:00,Mobile,Referral
596,120,2023-06-25 19:00:00,Mobile,Meta Ads
597,27,2023-06-25 20:00:00,Mobile,Email
598,252,2023-06-25 21:00:00,Mobile,Meta Ads
599,1223,2023-06-25 22:00:00,Desktop,Organic
600,1339,2023-06-25 23:00:00,Mobile,Organic
601,110,2023-06-26 00:00:00,Mobile,Meta Ads
602,1004,2023-06-26 01:00:00,Mobile,Google Ads
603,902,2023-06-26 02:00:00,Mobile,Organic
604,527,2023-06-26 03:00:00,Mobile,Referral
605,514,2023-06-26 04:00:00,Mobile,Email
606,199,2023-06-26 05:00:00,Desktop,Email
607,395,2023-06-26 06:00:00,Mobile,Email
608,998,2023-06-26 07:00:00,Mobile,Organic
609,324,2023-06-26 08:00:00,Desktop,Email
610,1025,2023-06-26 09:00:00,Mobile,Google Ads
611,1166,2023-06-26 10:00:00,Mobile,Referral
612,27,2023-06-26 11:00:00,Desktop,Meta Ads
613,325,2023-06-26 12:00:00,Mobile,Meta Ads
614,306,2023-06-26 13:00:00,Tablet,Meta Ads
615,685,2023-06-26 14:00:00,Mobile,Email
616,579,2023-06-26 15:00:00,Mobile,Organic
617,164,2023-06-26 16:00:00,Desktop,Organic
618,147,2023-06-26 17:00:00,Mobile,Referral
619,1436,2023-06-26 18:00:00,Desktop,Email
620,330,2023-06-26 19:00:00,Mobile,Referral
621,1348,2023-06-26 20:00:00,Mobile,Referral
622,357,2023-06-26 21:00:00,Mobile,Organic
623,110,2023-06-26 22:00:00,Tablet,Google Ads
624,1462,2023-06-26 23:00:00,Desktop,Meta Ads
625,1455,2023-06-27 00:00:00,Desktop,Google Ads
626,630,2023-06-27 01:00:00,Mobile,Organic
627,1110,2023-06-27 02:00:00,Desktop,Meta Ads
628,1093,2023-06-27 03:00:00,Desktop,Referral
629,1081,2023-06-27 04:00:00,Tablet,Email
630,991,2023-06-27 05:00:00,Mobile,Google Ads
631,583,2023-06-27 06:00:00,Mobile,Organic
632,210,2023-06-27 07:00:00,Desktop,Email
633,21,2023-06-27 08:00:00,Desktop,Google Ads
634,456,2023-06-27 09:00:00,Mobile,Meta Ads
635,927,2023-06-27 10:00:00,Mobile,Google Ads
636,344,2023-06-27 11:00:00,Tablet,Meta Ads
637,701,2023-06-27 12:00:00,Mobile,Email
638,1423,2023-06-27 13:00:00,Mobile,Meta Ads
639,80,2023-06-27 14:00:00,Mobile,Meta Ads
640,652,2023-06-27 15:00:00,Mobile,Email
641,263,2023-06-27 16:00:00,Mobile,Email
642,1437,2023-06-27 17:00:00,Mobile,Email
643,1291,2023-06-27 18:00:00,Desktop,Meta Ads
644,585,2023-06-27 19:00:00,Desktop,Referral
645,1493,2023-06-27 20:00:00,Mobile,Google Ads
646,670,2023-06-27 21:00:00,Desktop,Meta Ads
647,805,2023-06-27 22:00:00,Desktop,Google Ads
648,423,2023-06-27 23:00:00,Mobile,Email
649,700,2023-06-28 00:00:00,Desktop,Referral
650,1038,2023-06-28 01:00:00,Mobile,Email
651,370,2023-06-28 02:00:00,Mobile,Google Ads
652,1390,2023-06-28 03:00:00,Desktop,Meta Ads
653,763,2023-06-28 04:00:00,Mobile,Referral
654,801,2023-06-28 05:00:00,Mobile,Organic
655,20,2023-06-28 06:00:00,Desktop,Meta Ads
656,53,2023-06-28 07:00:00,Tablet,Referral
657,1357,2023-06-28 08:00:00,Mobile,Email
658,990,2023-06-28 09:00:00,Mobile,Email
659,1468,2023-06-28 10:00:00,Mobile,Referral
660,323,2023-06-28 11:00:00,Mobile,Organic
661,255,2023-06-28 12:00:00,Mobile,Meta Ads
662,1473,2023-06-28 13:00:00,Desktop,Meta Ads
663,758,2023-06-28 14:00:00,Mobile,Email
664,1474,2023-06-28 15:00:00,Mobile,Organic
665,1246,2023-06-28 16:00:00,Tablet,Google Ads
666,101,2023-06-28 17:00:00,Desktop,Referral
667,416,2023-06-28 18:00:00,Desktop,Google Ads
668,780,2023-06-28 19:00:00,Mobile,Google Ads
669,905,2023-06-28 20:00:00,Desktop,Google Ads
670,326,2023-06-28 21:00:00,Mobile,Meta Ads
671,11,2023-06-28 22:00:00,Mobile,Email
672,973,2023-06-28 23:00:00,Desktop,Organic
673,657,2023-06-29 00:00:00,Mobile,Referral
674,568,2023-06-29 01:00:00,Mobile,Google Ads
675,713,2023-06-29 02:00:00,Mobile,Google Ads
676,1323,2023-06-29 03:00:00,Desktop,Meta Ads
677,1217,2023-06-29 04:00:00,Mobile,Referral
678,865,2023-06-29 05:00:00,Mobile,Referral
679,1261,2023-06-29 06:00:00,Desktop,Referral
680,720,2023-06-29 07:00:00,Mobile,Google Ads
681,1272,2023-06-29 08:00:00,Desktop,Referral
682,262,2023-06-29 09:00:00,Desktop,Google Ads
683,17,2023-06-29 10:00:00,Desktop,Google Ads
684,627,2023-06-29 11:00:00,Desktop,Google Ads
685,1165,2023-06-29 12:00:00,Mobile,Email
686,1426,2023-06-29 13:00:00,Mobile,Meta Ads
687,676,2023-06-29 14:00:00,Mobile,Organic
688,1488,2023-06-29 15:00:00,Desktop,Organic
689,829,2023-06-29 16:00:00,Mobile,Google Ads
690,1287,2023-06-29 17:00:00,Mobile,Email
691,132,2023-06-29 18:00:00,Tablet,Meta Ads
692,1372,2023-06-29 19:00:00,Desktop,Referral
693,1091,2023-06-29 20:00:00,Desktop,Google Ads
694,772,2023-06-29 21:00:00,Tablet,Referral
695,622,2023-06-29 22:00:00,Desktop,Email
696,1333,2023-06-29 23:00:00,Mobile,Email
697,698,2023-06-30 00:00:00,Mobile,Organic
698,302,2023-06-30 01:00:00,Mobile,Meta Ads
699,1244,2023-06-30 02:00:00,Desktop,Google Ads
700,305,2023-06-30 03:00:00,Mobile,Referral
701,1204,2023-06-30 04:00:00,Desktop,Google Ads
702,227,2023-06-30 05:00:00,Mobile,Organic
703,650,2023-06-30 06:00:00,Tablet,Email
704,130,2023-06-30 07:00:00,Desktop,Referral
705,45,2023-06-30 08:00:00,Mobile,Google Ads
706,325,2023-06-30 09:00:00,Mobile,Meta Ads
707,69,2023-06-30 10:00:00,Desktop,Email
708,1027,2023-06-30 11:00:00,Mobile,Referral
709,639,2023-06-30 12:00:00,Desktop,Google Ads
710,316,2023-06-30 13:00:00,Mobile,Referral
711,964,2023-06-30 14:00:00,Mobile,Email
712,450,2023-06-30 15:00:00,Mobile,Google Ads
713,1256,2023-06-30 16:00:00,Mobile,Organic
714,953,2023-06-30 17:00:00,Mobile,Referral
715,912,2023-06-30 18:00:00,Mobile,Referral
716,1335,2023-06-30 19:00:00,Mobile,Google Ads
717,942,2023-06-30 20:00:00,Desktop,Organic
718,1032,2023-06-30 21:00:00,Mobile,Google Ads
719,1326,2023-06-30 22:00:00,Mobile,Google Ads
720,1316,2023-06-30 23:00:00,Desktop,Referral
721,1452,2023-07-01 00:00:00,Mobile,Email
722,233,2023-07-01 01:00:00,Mobile,Meta Ads
723,652,2023-07-01 02:00:00,Mobile,Meta Ads
724,911,2023-07-01 03:00:00,Mobile,Organic
725,1427,2023-07-01 04:00:00,Mobile,Organic
726,526,2023-07-01 05:00:00,Mobile,Meta Ads
727,1232,2023-07-01 06:00:00,Mobile,Organic
728,1017,2023-07-01 07:00:00,Mobile,Meta Ads
729,754,2023-07-01 08:00:00,Desktop,Organic
730,41,2023-07-01 09:00:00,Mobile,Google Ads
731,511,2023-07-01 10:00:00,Mobile,Email
732,1284,2023-07-01 11:00:00,Mobile,Google Ads
733,82,2023-07-01 12:00:00,Mobile,Organic
734,856,2023-07-01 13:00:00,Desktop,Email
735,1466,2023-07-01 14:00:00,Desktop,Organic
736,67,2023-07-01 15:00:00,Desktop,Organic
737,442,2023-07-01 16:00:00,Desktop,Meta Ads
738,580,2023-07-01 17:00:00,Mobile,Email
739,328,2023-07-01 18:00:00,Desktop,Meta Ads
740,776,2023-07-01 19:00:00,Tablet,Meta Ads
741,861,2023-07-01 20:00:00,Mobile,Referral
742,789,2023-07-01 21:00:00,Mobile,Referral
743,239,2023-07-01 22:00:00,Mobile,Organic
744,508,2023-07-01 23:00:00,Mobile,Organic
745,794,2023-07-02 00:00:00,Mobile,Google Ads
746,232,2023-07-02 01:00:00,Mobile,Organic
747,97,2023-07-02 02:00:00,Mobile,Organic
748,1109,2023-07-02 03:00:00,Mobile,Organic
749,1479,2023-07-02 04:00:00,Mobile,Google Ads
750,13,2023-07-02 05:00:00,Mobile,Email
751,317,2023-07-02 06:00:00,Mobile,Referral
752,841,2023-07-02 07:00:00,Mobile,Google Ads
753,798,2023-07-02 08:00:00,Mobile,Email
754,881,2023-07-02 09:00:00,Desktop,Meta Ads
755,740,2023-07-02 10:00:00,Mobile,Email
756,460,2023-07-02 11:00:00,Tablet,Google Ads
757,169,2023-07-02 12:00:00,Desktop,Organic
758,569,2023-07-02 13:00:00,Mobile,Meta Ads
759,426,2023-07-02 14:00:00,Desktop,Email
760,129,2023-07-02 15:00:00,Mobile,Organic
761,903,2023-07-02 16:00:00,Mobile,Referral
762,310,2023-07-02 17:00:00,Desktop,Email
763,674,2023-07-02 18:00:00,Mobile,Referral
764,746,2023-07-02 19:00:00,Tablet,Email
765,300,2023-07-02 20:00:00,Desktop,Meta Ads
766,538,2023-07-02 21:00:00,Mobile,Referral
767,4,2023-07-02 22:00:00,Mobile,Organic
768,135,2023-07-02 23:00:00,Mobile,Meta Ads
769,68,2023-07-03 00:00:00,Mobile,Email
770,840,2023-07-03 01:00:00,Mobile,Email
771,277,2023-07-03 02:00:00,Tablet,Referral
772,1489,2023-07-03 03:00:00,Mobile,Google Ads
773,198,2023-07-03 04:00:00,Mobile,Organic
774,1438,2023-07-03 05:00:00,Desktop,Referral
775,413,2023-07-03 06:00:00,Mobile,Email
776,1409,2023-07-03 07:00:00,Desktop,Organic
777,1340,2023-07-03 08:00:00,Tablet,Email
778,869,2023-07-03 09:00:00,Mobile,Google Ads
779,348,2023-07-03 10:00:00,Desktop,Organic
780,339,2023-07-03 11:00:00,Desktop,Referral
781,9,2023-07-03 12:00:00,Mobile,Organic
782,739,2023-07-03 13:00:00,Mobile,Meta Ads
783,572,2023-07-03 14:00:00,Mobile,Google Ads
784,971,2023-07-03 15:00:00,Mobile,Google Ads
785,600,2023-07-03 16:00:00,Mobile,Google Ads
786,1235,2023-07-03 17:00:00,Mobile,Meta Ads
787,1106,2023-07-03 18:00:00,Mobile,Referral
788,1394,2023-07-03 19:00:00,Mobile,Google Ads
789,1144,2023-07-03 20:00:00,Mobile,Google Ads
790,1011,2023-07-03 21:00:00,Mobile,Referral
791,1378,2023-07-03 22:00:00,Mobile,Meta Ads
792,36,2023-07-03 23:00:00,Desktop,Email
793,1173,2023-07-04 00:00:00,Mobile,Email
794,546,2023-07-04 01:00:00,Desktop,Meta Ads
795,445,2023-07-04 02:00:00,Mobile,Google Ads
796,43,2023-07-04 03:00:00,Mobile,Email
797,600,2023-07-04 04:00:00,Desktop,Organic
798,539,2023-07-04 05:00:00,Desktop,Google Ads
799,37,2023-07-04 06:00:00,Mobile,Referral
800,1195,2023-07-04 07:00:00,Mobile,Google Ads
801,1113,2023-07-04 08:00:00,Mobile,Referral
802,215,2023-07-04 09:00:00,Mobile,Organic
803,111,2023-07-04 10:00:00,Desktop,Meta Ads
804,73,2023-07-04 11:00:00,Mobile,Referral
805,446,2023-07-04 12:00:00,Mobile,Meta Ads
806,96,2023-07-04 13:00:00,Desktop,Google Ads
807,382,2023-07-04 14:00:00,Mobile,Organic
808,1057,2023-07-04 15:00:00,Mobile,Meta Ads
809,989,2023-07-04 16:00:00,Desktop,Email
810,308,2023-07-04 17:00:00,Desktop,Referral
811,982,2023-07-04 18:00:00,Desktop,Email
812,31,2023-07-04 19:00:00,Mobile,Organic
813,1421,2023-07-04 20:00:00,Desktop,Referral
814,543,2023-07-04 21:00:00,Mobile,Meta Ads
815,534,2023-07-04 22:00:00,Desktop,Organic
816,1054,2023-07-04 23:00:00,Mobile,Meta Ads
817,889,2023-07-05 00:00:00,Mobile,Email
818,1226,2023-07-05 01:00:00,Mobile,Referral
819,292,2023-07-05 02:00:00,Mobile,Referral
820,105,2023-07-05 03:00:00,Mobile,Meta Ads
821,1467,2023-07-05 04:00:00,Desktop,Organic
822,1360,2023-07-05 05:00:00,Desktop,Email
823,371,2023-07-05 06:00:00,Desktop,Google Ads
824,377,2023-07-05 07:00:00,Mobile,Email
825,435,2023-07-05 08:00:00,Mobile,Organic
826,1342,2023-07-05 09:00:00,Mobile,Email
827,1153,2023-07-05 10:00:00,Desktop,Organic
828,1327,2023-07-05 11:00:00,Mobile,Meta Ads
829,1336,2023-07-05 12:00:00,Mobile,Google Ads
830,237,2023-07-05 13:00:00,Mobile,Organic
831,1342,2023-07-05 14:00:00,Mobile,Meta Ads
832,1117,2023-07-05 15:00:00,Desktop,Google Ads
833,234,2023-07-05 16:00:00,Mobile,Email
834,1042,2023-07-05 17:00:00,Desktop,Organic
835,1075,2023-07-05 18:00:00,Desktop,Organic
836,1141,2023-07-05 19:00:00,Mobile,Email
837,1336,2023-07-05 20:00:00,Mobile,Email
838,372,2023-07-05 21:00:00,Mobile,Organic
839,414,2023-07-05 22:00:00,Desktop,Referral
840,418,2023-07-05 23:00:00,Tablet,Email
841,637,2023-07-06 00:00:00,Mobile,Email
842,633,2023-07-06 01:00:00,Mobile,Referral
843,953,2023-07-06 02:00:00,Mobile,Email
844,543,2023-07-06 03:00:00,Desktop,Referral
845,500,2023-07-06 04:00:00,Desktop,Referral
846,90,2023-07-06 05:00:00,Desktop,Email
847,261,2023-07-06 06:00:00,Desktop,Referral
848,1136,2023-07-06 07:00:00,Mobile,Email
849,803,2023-07-06 08:00:00,Tablet,Referral
850,1454,2023-07-06 09:00:00,Desktop,Referral
851,938,2023-07-06 10:00:00,Desktop,Referral
852,1368,2023-07-06 11:00:00,Mobile,Email
853,61,2023-07-06 12:00:00,Mobile,Meta Ads
854,603,2023-07-06 13:00:00,Desktop,Organic
855,569,2023-07-06 14:00:00,Desktop,Meta Ads
856,1049,2023-07-06 15:00:00,Mobile,Google Ads
857,1302,2023-07-06 16:00:00,Mobile,Email
858,496,2023-07-06 17:00:00,Desktop,Google Ads
859,1354,2023-07-06 18:00:00,Mobile,Referral
860,641,2023-07-06 19:00:00,Mobile,Organic
861,930,2023-07-06 20:00:00,Desktop,Email
862,1406,2023-07-06 21:00:00,Desktop,Google Ads
863,1440,2023-07-06 22:00:00,Mobile,Google Ads
864,488,2023-07-06 23:00:00,Mobile,Google Ads
865,640,2023-07-07 00:00:00,Mobile,Referral
866,719,2023-07-07 01:00:00,Desktop,Referral
867,1124,2023-07-07 02:00:00,Desktop,Google Ads
868,728,2023-07-07 03:00:00,Mobile,Referral
869,13,2023-07-07 04:00:00,Desktop,Meta Ads
870,640,2023-07-07 05:00:00,Mobile,Referral
871,864,2023-07-07 06:00:00,Mobile,Referral
872,1294,2023-07-07 07:00:00,Mobile,Google Ads
873,1007,2023-07-07 08:00:00,Desktop,Google Ads
874,573,2023-07-07 09:00:00,Desktop,Google Ads
875,1443,2023-07-07 10:00:00,Mobile,Email
876,130,2023-07-07 11:00:00,Mobile,Email
877,1062,2023-07-07 12:00:00,Mobile,Referral
878,96,2023-07-07 13:00:00,Mobile,Meta Ads
879,450,2023-07-07 14:00:00,Mobile,Email
880,232,2023-07-07 15:00:00,Desktop,Organic
881,940,2023-07-07 16:00:00,Mobile,Meta Ads
882,1193,2023-07-07 17:00:00,Mobile,Referral
883,1415,2023-07-07 18:00:00,Mobile,Organic
884,379,2023-07-07 19:00:00,Mobile,Meta Ads
885,732,2023-07-07 20:00:00,Mobile,Meta Ads
886,519,2023-07-07 21:00:00,Mobile,Referral
887,206,2023-07-07 22:00:00,Mobile,Email
888,1389,2023-07-07 23:00:00,Mobile,Email
889,521,2023-07-08 00:00:00,Mobile,Referral
890,1398,2023-07-08 01:00:00,Mobile,Organic
891,128,2023-07-08 02:00:00,Mobile,Organic
892,306,2023-07-08 03:00:00,Mobile,Referral
893,964,2023-07-08 04:00:00,Mobile,Meta Ads
894,1364,2023-07-08 05:00:00,Mobile,Referral
895,1264,2023-07-08 06:00:00,Desktop,Organic
896,1462,2023-07-08 07:00:00,Mobile,Meta Ads
897,947,2023-07-08 08:00:00,Desktop,Organic
898,750,2023-07-08 09:00:00,Tablet,Google Ads
899,1463,2023-07-08 10:00:00,Desktop,Google Ads
900,744,2023-07-08 11:00:00,Mobile,Email
901,207,2023-07-08 12:00:00,Desktop,Organic
902,1020,2023-07-08 13:00:00,Mobile,Google Ads
903,110,2023-07-08 14:00:00,Mobile,Referral
904,842,2023-07-08 15:00:00,Mobile,Referral
905,111,2023-07-08 16:00:00,Mobile,Meta Ads
906,1361,2023-07-08 17:00:00,Mobile,Email
907,517,2023-07-08 18:00:00,Mobile,Meta Ads
908,1489,2023-07-08 19:00:00,Mobile,Organic
909,1275,2023-07-08 20:00:00,Mobile,Meta Ads
910,42,2023-07-08 21:00:00,Desktop,Email
911,1424,2023-07-08 22:00:00,Mobile,Email
912,222,2023-07-08 23:00:00,Desktop,Meta Ads
913,503,2023-07-09 00:00:00,Mobile,Meta Ads
914,777,2023-07-09 01:00:00,Desktop,Google Ads
915,511,2023-07-09 02:00:00,Mobile,Referral
916,588,2023-07-09 03:00:00,Desktop,Organic
917,1294,2023-07-09 04:00:00,Mobile,Google Ads
918,1238,2023-07-09 05:00:00,Desktop,Email
919,261,2023-07-09 06:00:00,Mobile,Referral
920,705,2023-07-09 07:00:00,Mobile,Email
921,73,2023-07-09 08:00:00,Desktop,Meta Ads
922,85,2023-07-09 09:00:00,Desktop,Email
923,878,2023-07-09 10:00:00,Desktop,Organic
924,613,2023-07-09 11:00:00,Mobile,Google Ads
925,1279,2023-07-09 12:00:00,Mobile,Organic
926,1259,2023-07-09 13:00:00,Mobile,Organic
927,1120,2023-07-09 14:00:00,Mobile,Email
928,625,2023-07-09 15:00:00,Desktop,Referral
929,1247,2023-07-09 16:00:00,Mobile,Organic
930,188,2023-07-09 17:00:00,Desktop,Google Ads
931,8,2023-07-09 18:00:00,Mobile,Organic
932,708,2023-07-09 19:00:00,Mobile,Referral
933,351,2023-07-09 20:00:00,Desktop,Meta Ads
934,105,2023-07-09 21:00:00,Mobile,Referral
935,964,2023-07-09 22:00:00,Mobile,Google Ads
936,33,2023-07-09 23:00:00,Mobile,Google Ads
937,172,2023-07-10 00:00:00,Mobile,Meta Ads
938,355,2023-07-10 01:00:00,Desktop,Referral
939,574,2023-07-10 02:00:00,Mobile,Email
940,625,2023-07-10 03:00:00,Mobile,Organic
941,16,2023-07-10 04:00:00,Desktop,Google Ads
942,1343,2023-07-10 05:00:00,Mobile,Organic
943,714,2023-07-10 06:00:00,Mobile,Email
944,1365,2023-07-10 07:00:00,Desktop,Meta Ads
945,954,2023-07-10 08:00:00,Mobile,Google Ads
946,430,2023-07-10 09:00:00,Mobile,Email
947,563,2023-07-10 10:00:00,Mobile,Email
948,1437,2023-07-10 11:00:00,Mobile,Referral
949,858,2023-07-10 12:00:00,Tablet,Meta Ads
950,1338,2023-07-10 13:00:00,Mobile,Email
951,1255,2023-07-10 14:00:00,Mobile,Referral
952,1218,2023-07-10 15:00:00,Mobile,Email
953,139,2023-07-10 16:00:00,Mobile,Referral
954,1388,2023-07-10 17:00:00,Tablet,Google Ads
955,1354,2023-07-10 18:00:00,Tablet,Referral
956,565,2023-07-10 19:00:00,Tablet,Referral
957,777,2023-07-10 20:00:00,Mobile,Referral
958,582,2023-07-10 21:00:00,Mobile,Referral
959,808,2023-07-10 22:00:00,Desktop,Meta Ads
960,1328,2023-07-10 23:00:00,Mobile,Email
961,997,2023-07-11 00:00:00,Desktop,Email
962,347,2023-07-11 01:00:00,Mobile,Referral
963,1221,2023-07-11 02:00:00,Mobile,Organic
964,722,2023-07-11 03:00:00,Desktop,Email
965,452,2023-07-11 04:00:00,Mobile,Referral
966,70,2023-07-11 05:00:00,Desktop,Email
967,1459,2023-07-11 06:00:00,Mobile,Meta Ads
968,1060,2023-07-11 07:00:00,Mobile,Organic
969,532,2023-07-11 08:00:00,Desktop,Meta Ads
970,709,2023-07-11 09:00:00,Mobile,Referral
971,797,2023-07-11 10:00:00,Mobile,Email
972,277,2023-07-11 11:00:00,Desktop,Google Ads
973,27,2023-07-11 12:00:00,Mobile,Referral
974,342,2023-07-11 13:00:00,Desktop,Organic
975,394,2023-07-11 14:00:00,Desktop,Email
976,91,2023-07-11 15:00:00,Mobile,Referral
977,372,2023-07-11 16:00:00,Desktop,Referral
978,1397,2023-07-11 17:00:00,Mobile,Referral
979,840,2023-07-11 18:00:00,Mobile,Google Ads
980,1419,2023-07-11 19:00:00,Desktop,Google Ads
981,1419,2023-07-11 20:00:00,Mobile,Referral
982,1187,2023-07-11 21:00:00,Mobile,Email
983,894,2023-07-11 22:00:00,Mobile,Email
984,1334,2023-07-11 23:00:00,Mobile,Email
985,981,2023-07-12 00:00:00,Desktop,Email
986,161,2023-07-12 01:00:00,Desktop,Organic
987,424,2023-07-12 02:00:00,Desktop,Referral
988,1104,2023-07-12 03:00:00,Mobile,Organic
989,601,2023-07-12 04:00:00,Desktop,Google Ads
990,190,2023-07-12 05:00:00,Mobile,Organic
991,546,2023-07-12 06:00:00,Mobile,Meta Ads
992,1243,2023-07-12 07:00:00,Desktop,Google Ads
993,976,2023-07-12 08:00:00,Desktop,Email
994,290,2023-07-12 09:00:00,Mobile,Meta Ads
995,267,2023-07-12 10:00:00,Mobile,Referral
996,1231,2023-07-12 11:00:00,Mobile,Organic
997,695,2023-07-12 12:00:00,Mobile,Email
998,963,2023-07-12 13:00:00,Mobile,Referral
999,1131,2023-07-12 14:00:00,Mobile,Referral
1000,1209,2023-07-12 15:00:00,Desktop,Google Ads
1001,1285,2023-07-12 16:00:00,Mobile,Referral
1002,1058,2023-07-12 17:00:00,Desktop,Organic
1003,419,2023-07-12 18:00:00,Mobile,Meta Ads
1004,1397,2023-07-12 19:00:00,Desktop,Organic
1005,1040,2023-07-12 20:00:00,Mobile,Organic
1006,6,2023-07-12 21:00:00,Mobile,Google Ads
1007,941,2023-07-12 22:00:00,Desktop,Organic
1008,512,2023-07-12 23:00:00,Desktop,Email
1009,849,2023-07-13 00:00:00,Mobile,Google Ads
1010,585,2023-07-13 01:00:00,Desktop,Meta Ads
1011,222,2023-07-13 02:00:00,Mobile,Google Ads
1012,1237,2023-07-13 03:00:00,Mobile,Email
1013,592,2023-07-13 04:00:00,Mobile,Email
1014,1412,2023-07-13 05:00:00,Mobile,Google Ads
1015,770,2023-07-13 06:00:00,Mobile,Referral
1016,1279,2023-07-13 07:00:00,Mobile,Meta Ads
1017,1225,2023-07-13 08:00:00,Tablet,Organic
1018,1192,2023-07-13 09:00:00,Mobile,Meta Ads
1019,1231,2023-07-13 10:00:00,Desktop,Meta Ads
1020,146,2023-07-13 11:00:00,Mobile,Google Ads
1021,416,2023-07-13 12:00:00,Mobile,Organic
